vendor_id,vendor_name,location,rating,lead_time_days
4393,Vendor_4393,Surat,4.23,14
4394,Vendor_4394,Surat,4.13,3
4395,Vendor_4395,Bangalore,3.68,7
4396,Vendor_4396,Bangalore,4.28,12
4397,Vendor_4397,Kolkata,4.35,5
4398,Vendor_4398,Delhi,3.94,13
4399,Vendor_4399,Chennai,4.7,14
4400,Vendor_4400,Kolkata,4.28,7
4401,Vendor_4401,Ahmedabad,4.19,8
4402,Vendor_4402,Delhi,3.75,14
4403,Vendor_4403,Ahmedabad,3.51,9
4404,Vendor_4404,Delhi,3.73,4
4405,Vendor_4405,Mumbai,3.97,6
4406,Vendor_4406,Chennai,4.54,11
4407,Vendor_4407,Ahmedabad,4.0,3
4408,Vendor_4408,Nagpur,4.2,5
4409,Vendor_4409,Pune,4.03,11
4410,Vendor_4410,Chennai,4.02,3
4411,Vendor_4411,Chennai,3.91,9
4412,Vendor_4412,Nagpur,4.59,8
4413,Vendor_4413,Nagpur,4.65,7
4414,Vendor_4414,Surat,4.31,13
4415,Vendor_4415,Chennai,3.62,5
4416,Vendor_4416,Pune,4.6,7
4417,Vendor_4417,Delhi,3.89,4
4418,Vendor_4418,Delhi,4.7,12
4419,Vendor_4419,Hyderabad,4.0,15
4420,Vendor_4420,Nagpur,4.41,15
4421,Vendor_4421,Nagpur,4.5,10
4422,Vendor_4422,Chennai,3.75,15
4423,Vendor_4423,Chennai,4.98,4
4424,Vendor_4424,Nagpur,3.72,5
4425,Vendor_4425,Ahmedabad,4.81,8
4426,Vendor_4426,Pune,4.84,3
4427,Vendor_4427,Delhi,4.27,10
4428,Vendor_4428,Hyderabad,4.5,8
4429,Vendor_4429,Bangalore,4.25,4
4430,Vendor_4430,Chennai,4.34,9
4431,Vendor_4431,Hyderabad,4.56,8
4432,Vendor_4432,Bangalore,4.76,8
4433,Vendor_4433,Surat,3.62,12
4434,Vendor_4434,Chennai,4.93,13
4435,Vendor_4435,Bangalore,4.57,9
4436,Vendor_4436,Surat,4.16,14
4437,Vendor_4437,Bangalore,4.53,11
4438,Vendor_4438,Hyderabad,4.48,5
4439,Vendor_4439,Mumbai,4.8,10
4440,Vendor_4440,Kolkata,4.59,6
4441,Vendor_4441,Nagpur,4.34,6
4442,Vendor_4442,Hyderabad,4.06,14
4443,Vendor_4443,Mumbai,3.79,8
4444,Vendor_4444,Surat,3.79,12
4445,Vendor_4445,Bangalore,3.99,8
4446,Vendor_4446,Bangalore,4.25,3
4447,Vendor_4447,Nagpur,3.91,13
4448,Vendor_4448,Bangalore,4.46,9
4449,Vendor_4449,Mumbai,4.99,14
4450,Vendor_4450,Bangalore,3.91,3
4451,Vendor_4451,Nagpur,4.73,14
4452,Vendor_4452,Ahmedabad,5.0,13
4453,Vendor_4453,Ahmedabad,4.24,10
4454,Vendor_4454,Surat,4.71,3
4455,Vendor_4455,Kolkata,3.54,14
4456,Vendor_4456,Delhi,4.56,5
4457,Vendor_4457,Delhi,3.62,4
4458,Vendor_4458,Mumbai,4.17,14
4459,Vendor_4459,Mumbai,3.97,11
4460,Vendor_4460,Bangalore,4.98,6
4461,Vendor_4461,Nagpur,4.61,8
4462,Vendor_4462,Kolkata,4.85,5
4463,Vendor_4463,Nagpur,4.58,8
4464,Vendor_4464,Surat,3.52,13
4465,Vendor_4465,Hyderabad,4.12,13
4466,Vendor_4466,Mumbai,3.6,15
4467,Vendor_4467,Surat,3.72,7
4468,Vendor_4468,Pune,3.76,3
4469,Vendor_4469,Bangalore,4.41,14
4470,Vendor_4470,Surat,4.11,13
4471,Vendor_4471,Mumbai,3.97,11
4472,Vendor_4472,Kolkata,3.68,10
4473,Vendor_4473,Nagpur,4.75,4
4474,Vendor_4474,Nagpur,4.9,4
4475,Vendor_4475,Pune,4.88,5
4476,Vendor_4476,Pune,3.78,12
4477,Vendor_4477,Mumbai,4.65,15
4478,Vendor_4478,Mumbai,3.83,8
4479,Vendor_4479,Ahmedabad,3.62,14
4480,Vendor_4480,Chennai,3.96,13
4481,Vendor_4481,Chennai,4.62,14
4482,Vendor_4482,Delhi,3.97,9
4483,Vendor_4483,Bangalore,3.77,5
4484,Vendor_4484,Nagpur,3.97,6
4485,Vendor_4485,Chennai,3.91,6
4486,Vendor_4486,Delhi,4.97,7
4487,Vendor_4487,Ahmedabad,3.9,10
4488,Vendor_4488,Kolkata,4.37,8
4489,Vendor_4489,Surat,4.17,13
4490,Vendor_4490,Delhi,3.56,12
4491,Vendor_4491,Hyderabad,3.73,12
4492,Vendor_4492,Chennai,4.99,9
4493,Vendor_4493,Kolkata,4.47,13
4494,Vendor_4494,Bangalore,3.81,14
4495,Vendor_4495,Surat,4.33,14
4496,Vendor_4496,Bangalore,3.64,15
4497,Vendor_4497,Chennai,3.89,10
4498,Vendor_4498,Bangalore,3.55,4
4499,Vendor_4499,Surat,4.49,5
4500,Vendor_4500,Ahmedabad,3.71,12
4501,Vendor_4501,Kolkata,4.06,9
4502,Vendor_4502,Nagpur,4.85,8
4503,Vendor_4503,Pune,4.44,3
4504,Vendor_4504,Delhi,4.13,8
4505,Vendor_4505,Kolkata,4.47,4
4506,Vendor_4506,Delhi,4.87,7
4507,Vendor_4507,Delhi,4.2,5
4508,Vendor_4508,Mumbai,4.16,12
4509,Vendor_4509,Ahmedabad,4.39,14
4510,Vendor_4510,Hyderabad,4.6,10
4511,Vendor_4511,Chennai,3.88,8
4512,Vendor_4512,Nagpur,4.01,13
4513,Vendor_4513,Hyderabad,3.95,6
4514,Vendor_4514,Surat,3.66,9
4515,Vendor_4515,Bangalore,4.93,9
4516,Vendor_4516,Nagpur,3.54,11
4517,Vendor_4517,Delhi,4.88,12
4518,Vendor_4518,Surat,3.8,12
4519,Vendor_4519,Delhi,3.69,8
4520,Vendor_4520,Mumbai,4.96,7
4521,Vendor_4521,Delhi,4.7,10
4522,Vendor_4522,Hyderabad,3.75,3
4523,Vendor_4523,Delhi,3.8,5
4524,Vendor_4524,Bangalore,3.96,5
4525,Vendor_4525,Chennai,4.79,9
4526,Vendor_4526,Pune,4.59,5
4527,Vendor_4527,Surat,4.77,8
4528,Vendor_4528,Mumbai,4.22,8
4529,Vendor_4529,Pune,4.21,13
4530,Vendor_4530,Hyderabad,4.55,10
4531,Vendor_4531,Hyderabad,4.75,14
4532,Vendor_4532,Chennai,4.64,4
4533,Vendor_4533,Hyderabad,3.69,15
4534,Vendor_4534,Delhi,4.1,8
4535,Vendor_4535,Bangalore,4.73,14
4536,Vendor_4536,Hyderabad,4.4,11
4537,Vendor_4537,Pune,4.02,13
4538,Vendor_4538,Nagpur,3.54,12
4539,Vendor_4539,Delhi,4.65,8
4540,Vendor_4540,Kolkata,4.01,3
4541,Vendor_4541,Nagpur,4.4,9
4542,Vendor_4542,Pune,4.47,5
4543,Vendor_4543,Ahmedabad,3.78,6
4544,Vendor_4544,Bangalore,4.15,8
4545,Vendor_4545,Hyderabad,4.48,9
4546,Vendor_4546,Delhi,3.93,9
4547,Vendor_4547,Ahmedabad,3.55,9
4548,Vendor_4548,Delhi,3.75,13
4549,Vendor_4549,Surat,4.75,10
4550,Vendor_4550,Pune,4.02,14
4551,Vendor_4551,Pune,4.48,9
4552,Vendor_4552,Mumbai,3.74,5
4553,Vendor_4553,Nagpur,4.26,13
4554,Vendor_4554,Ahmedabad,3.52,13
4555,Vendor_4555,Hyderabad,4.13,3
4556,Vendor_4556,Bangalore,4.14,14
4557,Vendor_4557,Pune,4.41,15
4558,Vendor_4558,Ahmedabad,4.25,15
4559,Vendor_4559,Ahmedabad,4.57,11
4560,Vendor_4560,Kolkata,3.67,5
4561,Vendor_4561,Hyderabad,4.3,9
4562,Vendor_4562,Pune,3.73,8
4563,Vendor_4563,Nagpur,3.89,11
4564,Vendor_4564,Nagpur,4.59,10
4565,Vendor_4565,Hyderabad,3.57,7
4566,Vendor_4566,Mumbai,3.68,10
4567,Vendor_4567,Ahmedabad,4.05,12
4568,Vendor_4568,Kolkata,3.88,8
4569,Vendor_4569,Bangalore,4.65,3
4570,Vendor_4570,Surat,3.9,7
4571,Vendor_4571,Kolkata,4.13,10
4572,Vendor_4572,Kolkata,3.95,3
4573,Vendor_4573,Nagpur,3.67,14
4574,Vendor_4574,Mumbai,4.3,9
4575,Vendor_4575,Chennai,3.76,11
4576,Vendor_4576,Pune,3.69,5
4577,Vendor_4577,Ahmedabad,4.15,7
4578,Vendor_4578,Kolkata,4.96,14
4579,Vendor_4579,Nagpur,3.87,14
4580,Vendor_4580,Surat,4.35,3
4581,Vendor_4581,Pune,3.99,3
4582,Vendor_4582,Delhi,4.41,14
4583,Vendor_4583,Pune,4.07,14
4584,Vendor_4584,Pune,4.01,13
4585,Vendor_4585,Bangalore,4.13,3
4586,Vendor_4586,Delhi,4.93,7
4587,Vendor_4587,Pune,4.76,9
4588,Vendor_4588,Pune,4.69,12
4589,Vendor_4589,Bangalore,4.99,12
4590,Vendor_4590,Surat,4.31,15
4591,Vendor_4591,Chennai,4.54,3
4592,Vendor_4592,Kolkata,4.36,6
4593,Vendor_4593,Hyderabad,3.91,14
4594,Vendor_4594,Delhi,3.92,13
4595,Vendor_4595,Mumbai,4.41,5
4596,Vendor_4596,Bangalore,3.91,9
4597,Vendor_4597,Chennai,3.53,9
4598,Vendor_4598,Delhi,3.91,10
4599,Vendor_4599,Nagpur,4.69,13
4600,Vendor_4600,Kolkata,3.65,6
4601,Vendor_4601,Mumbai,4.56,6
4602,Vendor_4602,Pune,4.42,14
4603,Vendor_4603,Nagpur,4.74,12
4604,Vendor_4604,Hyderabad,4.45,8
4605,Vendor_4605,Surat,4.08,11
4606,Vendor_4606,Mumbai,4.01,8
4607,Vendor_4607,Kolkata,4.73,5
4608,Vendor_4608,Ahmedabad,4.78,10
4609,Vendor_4609,Chennai,4.3,5
4610,Vendor_4610,Hyderabad,3.88,3
4611,Vendor_4611,Nagpur,4.95,13
4612,Vendor_4612,Ahmedabad,4.34,8
4613,Vendor_4613,Pune,3.81,11
4614,Vendor_4614,Kolkata,3.96,15
4615,Vendor_4615,Kolkata,4.18,10
4616,Vendor_4616,Mumbai,3.73,12
4617,Vendor_4617,Delhi,4.44,12
4618,Vendor_4618,Hyderabad,4.12,15
4619,Vendor_4619,Mumbai,4.63,7
4620,Vendor_4620,Surat,4.62,6
4621,Vendor_4621,Hyderabad,4.88,5
4622,Vendor_4622,Hyderabad,4.41,4
4623,Vendor_4623,Pune,4.09,6
4624,Vendor_4624,Pune,4.36,5
4625,Vendor_4625,Delhi,4.65,14
4626,Vendor_4626,Hyderabad,4.33,8
4627,Vendor_4627,Chennai,4.13,12
4628,Vendor_4628,Bangalore,3.98,8
4629,Vendor_4629,Pune,4.5,13
4630,Vendor_4630,Kolkata,4.25,11
4631,Vendor_4631,Hyderabad,3.84,9
4632,Vendor_4632,Ahmedabad,4.64,7
4633,Vendor_4633,Ahmedabad,3.74,5
4634,Vendor_4634,Hyderabad,3.93,11
4635,Vendor_4635,Kolkata,4.64,13
4636,Vendor_4636,Delhi,4.53,4
4637,Vendor_4637,Hyderabad,4.37,9
4638,Vendor_4638,Hyderabad,4.12,13
4639,Vendor_4639,Mumbai,4.43,5
4640,Vendor_4640,Nagpur,4.43,4
4641,Vendor_4641,Nagpur,4.36,9
4642,Vendor_4642,Mumbai,3.99,6
4643,Vendor_4643,Delhi,4.35,10
4644,Vendor_4644,Pune,4.93,3
4645,Vendor_4645,Nagpur,4.83,13
4646,Vendor_4646,Hyderabad,4.33,6
4647,Vendor_4647,Delhi,4.19,14
4648,Vendor_4648,Chennai,3.76,14
4649,Vendor_4649,Chennai,3.98,7
4650,Vendor_4650,Pune,4.84,6
4651,Vendor_4651,Nagpur,4.19,6
4652,Vendor_4652,Nagpur,4.17,6
4653,Vendor_4653,Delhi,4.96,11
4654,Vendor_4654,Pune,4.71,8
4655,Vendor_4655,Delhi,3.87,14
4656,Vendor_4656,Pune,3.51,3
4657,Vendor_4657,Hyderabad,4.8,10
4658,Vendor_4658,Hyderabad,3.61,9
4659,Vendor_4659,Bangalore,4.83,11
4660,Vendor_4660,Pune,4.57,12
4661,Vendor_4661,Surat,4.57,10
4662,Vendor_4662,Ahmedabad,4.74,3
4663,Vendor_4663,Bangalore,4.72,14
4664,Vendor_4664,Mumbai,4.05,14
4665,Vendor_4665,Surat,4.44,10
4666,Vendor_4666,Hyderabad,4.68,4
4667,Vendor_4667,Delhi,4.77,15
4668,Vendor_4668,Nagpur,4.63,4
4669,Vendor_4669,Delhi,4.05,13
4670,Vendor_4670,Kolkata,3.71,6
4671,Vendor_4671,Ahmedabad,3.82,4
4672,Vendor_4672,Kolkata,4.46,4
4673,Vendor_4673,Ahmedabad,4.85,10
4674,Vendor_4674,Chennai,4.64,8
4675,Vendor_4675,Bangalore,4.53,8
4676,Vendor_4676,Ahmedabad,4.55,12
4677,Vendor_4677,Bangalore,4.39,15
4678,Vendor_4678,Delhi,3.72,7
4679,Vendor_4679,Mumbai,3.83,8
4680,Vendor_4680,Nagpur,4.04,7
4681,Vendor_4681,Bangalore,4.92,5
4682,Vendor_4682,Nagpur,4.45,10
4683,Vendor_4683,Ahmedabad,4.51,5
4684,Vendor_4684,Delhi,3.72,7
4685,Vendor_4685,Hyderabad,3.89,6
4686,Vendor_4686,Mumbai,4.78,12
4687,Vendor_4687,Bangalore,3.72,3
4688,Vendor_4688,Bangalore,4.05,11
4689,Vendor_4689,Surat,4.11,12
4690,Vendor_4690,Delhi,4.96,13
4691,Vendor_4691,Delhi,4.38,11
4692,Vendor_4692,Kolkata,4.29,9
4693,Vendor_4693,Ahmedabad,4.47,11
4694,Vendor_4694,Ahmedabad,3.76,9
4695,Vendor_4695,Mumbai,4.5,4
4696,Vendor_4696,Kolkata,3.84,6
4697,Vendor_4697,Chennai,3.73,12
4698,Vendor_4698,Pune,4.47,8
4699,Vendor_4699,Ahmedabad,4.19,13
4700,Vendor_4700,Mumbai,4.76,15
4701,Vendor_4701,Surat,4.85,14
4702,Vendor_4702,Chennai,4.05,3
4703,Vendor_4703,Hyderabad,4.44,8
4704,Vendor_4704,Surat,3.6,11
4705,Vendor_4705,Surat,4.77,11
4706,Vendor_4706,Pune,4.96,3
4707,Vendor_4707,Ahmedabad,4.35,6
4708,Vendor_4708,Chennai,3.88,14
4709,Vendor_4709,Delhi,4.53,13
4710,Vendor_4710,Chennai,3.84,14
4711,Vendor_4711,Ahmedabad,3.77,12
4712,Vendor_4712,Bangalore,4.33,4
4713,Vendor_4713,Chennai,4.6,4
4714,Vendor_4714,Delhi,4.28,3
4715,Vendor_4715,Chennai,3.84,12
4716,Vendor_4716,Nagpur,4.22,4
4717,Vendor_4717,Surat,4.82,3
4718,Vendor_4718,Kolkata,4.69,4
4719,Vendor_4719,Chennai,4.22,10
4720,Vendor_4720,Pune,4.21,4
4721,Vendor_4721,Surat,4.38,12
4722,Vendor_4722,Ahmedabad,3.95,3
4723,Vendor_4723,Nagpur,4.14,4
4724,Vendor_4724,Ahmedabad,4.67,6
4725,Vendor_4725,Nagpur,4.71,12
4726,Vendor_4726,Ahmedabad,4.99,7
4727,Vendor_4727,Hyderabad,4.4,10
4728,Vendor_4728,Delhi,3.99,10
4729,Vendor_4729,Surat,3.93,13
4730,Vendor_4730,Bangalore,3.9,11
4731,Vendor_4731,Chennai,4.01,13
4732,Vendor_4732,Surat,4.25,13
4733,Vendor_4733,Ahmedabad,3.67,15
4734,Vendor_4734,Delhi,4.23,8
4735,Vendor_4735,Surat,4.21,5
4736,Vendor_4736,Delhi,3.6,9
4737,Vendor_4737,Bangalore,3.64,10
4738,Vendor_4738,Kolkata,4.46,11
4739,Vendor_4739,Delhi,3.79,4
4740,Vendor_4740,Chennai,3.82,11
4741,Vendor_4741,Bangalore,3.98,11
4742,Vendor_4742,Ahmedabad,3.65,7
4743,Vendor_4743,Nagpur,3.82,13
4744,Vendor_4744,Delhi,3.99,6
4745,Vendor_4745,Hyderabad,4.68,5
4746,Vendor_4746,Nagpur,4.49,8
4747,Vendor_4747,Surat,4.97,13
4748,Vendor_4748,Nagpur,4.68,15
4749,Vendor_4749,Bangalore,3.84,7
4750,Vendor_4750,Ahmedabad,4.9,7
4751,Vendor_4751,Kolkata,3.72,8
4752,Vendor_4752,Kolkata,4.74,8
4753,Vendor_4753,Ahmedabad,3.96,12
4754,Vendor_4754,Hyderabad,4.64,3
4755,Vendor_4755,Hyderabad,3.58,9
4756,Vendor_4756,Kolkata,4.47,5
4757,Vendor_4757,Ahmedabad,4.65,3
4758,Vendor_4758,Chennai,3.81,14
4759,Vendor_4759,Bangalore,3.94,8
4760,Vendor_4760,Mumbai,3.98,15
4761,Vendor_4761,Hyderabad,3.99,11
4762,Vendor_4762,Chennai,4.7,12
4763,Vendor_4763,Surat,4.16,7
4764,Vendor_4764,Pune,3.61,5
4765,Vendor_4765,Kolkata,4.58,14
4766,Vendor_4766,Nagpur,4.2,3
4767,Vendor_4767,Hyderabad,4.53,14
4768,Vendor_4768,Ahmedabad,3.87,12
4769,Vendor_4769,Nagpur,4.06,4
4770,Vendor_4770,Mumbai,4.46,7
4771,Vendor_4771,Surat,4.05,7
4772,Vendor_4772,Pune,4.21,14
4773,Vendor_4773,Pune,3.99,15
4774,Vendor_4774,Hyderabad,4.74,5
4775,Vendor_4775,Nagpur,3.95,6
4776,Vendor_4776,Surat,3.63,6
4777,Vendor_4777,Kolkata,4.36,15
4778,Vendor_4778,Bangalore,4.34,7
4779,Vendor_4779,Mumbai,3.71,15
4780,Vendor_4780,Pune,4.81,14
4781,Vendor_4781,Kolkata,4.94,8
4782,Vendor_4782,Ahmedabad,4.62,6
4783,Vendor_4783,Delhi,3.98,6
4784,Vendor_4784,Ahmedabad,4.04,6
4785,Vendor_4785,Bangalore,3.88,14
4786,Vendor_4786,Mumbai,3.71,13
4787,Vendor_4787,Hyderabad,4.14,15
4788,Vendor_4788,Ahmedabad,4.7,11
4789,Vendor_4789,Mumbai,4.87,11
4790,Vendor_4790,Kolkata,3.52,9
4791,Vendor_4791,Mumbai,4.94,15
4792,Vendor_4792,Kolkata,4.69,10
4793,Vendor_4793,Bangalore,4.36,13
4794,Vendor_4794,Pune,4.6,12
4795,Vendor_4795,Pune,4.96,15
4796,Vendor_4796,Pune,4.3,15
4797,Vendor_4797,Surat,4.77,4
4798,Vendor_4798,Nagpur,4.88,12
4799,Vendor_4799,Chennai,4.63,15
4800,Vendor_4800,Hyderabad,4.73,10
4801,Vendor_4801,Ahmedabad,4.83,14
4802,Vendor_4802,Delhi,4.48,4
4803,Vendor_4803,Delhi,4.47,8
4804,Vendor_4804,Ahmedabad,4.29,14
4805,Vendor_4805,Hyderabad,4.83,9
4806,Vendor_4806,Nagpur,3.94,12
4807,Vendor_4807,Hyderabad,3.53,6
4808,Vendor_4808,Kolkata,4.14,7
4809,Vendor_4809,Chennai,4.38,15
4810,Vendor_4810,Kolkata,4.3,13
4811,Vendor_4811,Chennai,4.65,12
4812,Vendor_4812,Kolkata,4.84,14
4813,Vendor_4813,Nagpur,3.73,15
4814,Vendor_4814,Delhi,3.81,5
4815,Vendor_4815,Pune,3.54,12
4816,Vendor_4816,Mumbai,4.67,11
4817,Vendor_4817,Kolkata,4.93,8
4818,Vendor_4818,Kolkata,4.89,13
4819,Vendor_4819,Chennai,3.8,5
4820,Vendor_4820,Hyderabad,4.99,6
4821,Vendor_4821,Chennai,4.66,3
4822,Vendor_4822,Delhi,4.82,10
4823,Vendor_4823,Pune,4.75,9
4824,Vendor_4824,Mumbai,4.17,14
4825,Vendor_4825,Chennai,4.07,10
4826,Vendor_4826,Ahmedabad,4.1,6
4827,Vendor_4827,Hyderabad,4.39,4
4828,Vendor_4828,Pune,4.95,11
4829,Vendor_4829,Nagpur,4.59,4
4830,Vendor_4830,Delhi,4.63,4
4831,Vendor_4831,Ahmedabad,4.61,8
4832,Vendor_4832,Kolkata,4.12,6
4833,Vendor_4833,Pune,4.7,8
4834,Vendor_4834,Ahmedabad,3.88,4
4835,Vendor_4835,Ahmedabad,3.52,9
4836,Vendor_4836,Hyderabad,4.1,4
4837,Vendor_4837,Kolkata,4.04,7
4838,Vendor_4838,Pune,4.15,13
4839,Vendor_4839,Bangalore,3.84,14
4840,Vendor_4840,Pune,4.48,15
4841,Vendor_4841,Hyderabad,4.81,3
4842,Vendor_4842,Bangalore,4.59,8
4843,Vendor_4843,Mumbai,3.71,6
4844,Vendor_4844,Delhi,4.35,5
4845,Vendor_4845,Surat,3.73,14
4846,Vendor_4846,Ahmedabad,4.64,3
4847,Vendor_4847,Nagpur,4.7,14
4848,Vendor_4848,Bangalore,4.06,9
4849,Vendor_4849,Delhi,4.13,5
4850,Vendor_4850,Surat,4.95,14
4851,Vendor_4851,Delhi,4.05,4
4852,Vendor_4852,Delhi,3.54,6
4853,Vendor_4853,Bangalore,4.11,8
4854,Vendor_4854,Bangalore,4.43,3
4855,Vendor_4855,Mumbai,4.0,10
4856,Vendor_4856,Mumbai,4.6,5
4857,Vendor_4857,Hyderabad,3.57,9
4858,Vendor_4858,Nagpur,4.58,5
4859,Vendor_4859,Delhi,3.65,8
4860,Vendor_4860,Chennai,3.64,4
4861,Vendor_4861,Pune,4.95,10
4862,Vendor_4862,Hyderabad,4.78,11
4863,Vendor_4863,Ahmedabad,3.7,12
4864,Vendor_4864,Mumbai,3.97,10
4865,Vendor_4865,Bangalore,3.69,13
4866,Vendor_4866,Surat,4.05,12
4867,Vendor_4867,Pune,4.22,14
4868,Vendor_4868,Nagpur,3.79,6
4869,Vendor_4869,Surat,3.69,5
4870,Vendor_4870,Chennai,4.49,14
4871,Vendor_4871,Pune,4.58,7
4872,Vendor_4872,Nagpur,3.66,6
4873,Vendor_4873,Bangalore,3.78,13
4874,Vendor_4874,Bangalore,3.99,10
4875,Vendor_4875,Nagpur,4.28,12
4876,Vendor_4876,Bangalore,4.64,5
4877,Vendor_4877,Kolkata,4.13,13
4878,Vendor_4878,Delhi,4.37,3
4879,Vendor_4879,Hyderabad,4.45,15
4880,Vendor_4880,Chennai,4.97,3
4881,Vendor_4881,Delhi,4.45,15
4882,Vendor_4882,Chennai,3.74,8
4883,Vendor_4883,Mumbai,4.36,10
4884,Vendor_4884,Kolkata,3.78,12
4885,Vendor_4885,Hyderabad,4.18,6
4886,Vendor_4886,Ahmedabad,4.43,11
4887,Vendor_4887,Ahmedabad,3.68,7
4888,Vendor_4888,Surat,4.89,8
4889,Vendor_4889,Delhi,3.88,15
4890,Vendor_4890,Ahmedabad,4.66,10
4891,Vendor_4891,Pune,4.5,8
4892,Vendor_4892,Surat,3.89,15
4893,Vendor_4893,Kolkata,4.14,3
4894,Vendor_4894,Surat,3.69,6
4895,Vendor_4895,Ahmedabad,4.75,4
4896,Vendor_4896,Surat,4.57,5
4897,Vendor_4897,Kolkata,3.96,9
4898,Vendor_4898,Surat,4.98,4
4899,Vendor_4899,Surat,3.77,11
4900,Vendor_4900,Chennai,3.71,13
4901,Vendor_4901,Chennai,4.66,6
4902,Vendor_4902,Kolkata,4.29,15
4903,Vendor_4903,Delhi,4.34,11
4904,Vendor_4904,Surat,3.57,11
4905,Vendor_4905,Kolkata,4.31,14
4906,Vendor_4906,Surat,3.75,5
4907,Vendor_4907,Pune,4.52,13
4908,Vendor_4908,Nagpur,3.84,15
4909,Vendor_4909,Delhi,4.31,12
4910,Vendor_4910,Hyderabad,4.79,7
4911,Vendor_4911,Mumbai,4.94,9
4912,Vendor_4912,Bangalore,4.08,11
4913,Vendor_4913,Hyderabad,4.84,10
4914,Vendor_4914,Kolkata,3.7,7
4915,Vendor_4915,Mumbai,3.61,14
4916,Vendor_4916,Surat,4.5,6
4917,Vendor_4917,Nagpur,4.39,4
4918,Vendor_4918,Mumbai,4.63,5
4919,Vendor_4919,Delhi,4.22,5
4920,Vendor_4920,Chennai,4.09,5
4921,Vendor_4921,Hyderabad,4.09,6
4922,Vendor_4922,Chennai,4.75,4
4923,Vendor_4923,Chennai,4.95,7
4924,Vendor_4924,Delhi,4.84,4
4925,Vendor_4925,Nagpur,4.92,5
4926,Vendor_4926,Chennai,4.17,13
4927,Vendor_4927,Bangalore,4.64,3
4928,Vendor_4928,Pune,4.28,11
4929,Vendor_4929,Pune,4.66,12
4930,Vendor_4930,Ahmedabad,3.85,10
4931,Vendor_4931,Bangalore,4.73,11
4932,Vendor_4932,Nagpur,4.18,4
4933,Vendor_4933,Kolkata,4.81,3
4934,Vendor_4934,Hyderabad,4.76,7
4935,Vendor_4935,Pune,4.44,9
4936,Vendor_4936,Nagpur,3.75,14
4937,Vendor_4937,Ahmedabad,4.64,6
4938,Vendor_4938,Surat,3.65,14
4939,Vendor_4939,Nagpur,4.94,8
4940,Vendor_4940,Chennai,4.8,13
4941,Vendor_4941,Ahmedabad,4.76,9
4942,Vendor_4942,Hyderabad,3.58,4
4943,Vendor_4943,Bangalore,4.76,14
4944,Vendor_4944,Bangalore,4.86,13
4945,Vendor_4945,Surat,3.99,13
4946,Vendor_4946,Bangalore,4.97,4
4947,Vendor_4947,Mumbai,3.65,15
4948,Vendor_4948,Ahmedabad,3.86,10
4949,Vendor_4949,Chennai,4.39,13
4950,Vendor_4950,Bangalore,3.66,15
4951,Vendor_4951,Ahmedabad,4.34,12
4952,Vendor_4952,Hyderabad,4.41,13
4953,Vendor_4953,Hyderabad,3.56,4
4954,Vendor_4954,Nagpur,4.76,13
4955,Vendor_4955,Pune,4.36,4
4956,Vendor_4956,Chennai,4.04,13
4957,Vendor_4957,Nagpur,4.13,9
4958,Vendor_4958,Mumbai,4.02,15
4959,Vendor_4959,Ahmedabad,4.78,12
4960,Vendor_4960,Surat,3.56,9
4961,Vendor_4961,Hyderabad,4.5,3
4962,Vendor_4962,Chennai,4.35,3
4963,Vendor_4963,Kolkata,3.65,9
4964,Vendor_4964,Mumbai,4.59,7
4965,Vendor_4965,Kolkata,4.73,8
4966,Vendor_4966,Kolkata,4.96,6
4967,Vendor_4967,Bangalore,4.17,3
4968,Vendor_4968,Kolkata,4.19,13
4969,Vendor_4969,Bangalore,4.65,5
4970,Vendor_4970,Chennai,4.34,11
4971,Vendor_4971,Kolkata,4.61,15
4972,Vendor_4972,Kolkata,4.67,5
4973,Vendor_4973,Ahmedabad,4.78,8
4974,Vendor_4974,Kolkata,4.42,14
4975,Vendor_4975,Chennai,3.97,7
4976,Vendor_4976,Pune,4.87,4
4977,Vendor_4977,Hyderabad,3.97,10
4978,Vendor_4978,Delhi,4.63,6
4979,Vendor_4979,Bangalore,4.78,10
4980,Vendor_4980,Kolkata,4.01,10
4981,Vendor_4981,Kolkata,4.63,5
4982,Vendor_4982,Kolkata,3.52,6
4983,Vendor_4983,Nagpur,3.97,11
4984,Vendor_4984,Surat,3.94,11
4985,Vendor_4985,Surat,3.77,12
4986,Vendor_4986,Pune,3.8,4
4987,Vendor_4987,Nagpur,4.87,13
4988,Vendor_4988,Hyderabad,4.78,5
4989,Vendor_4989,Kolkata,4.3,9
4990,Vendor_4990,Delhi,4.88,4
4991,Vendor_4991,Bangalore,4.42,4
4992,Vendor_4992,Kolkata,5.0,10
4993,Vendor_4993,Mumbai,3.87,5
4994,Vendor_4994,Bangalore,3.54,6
4995,Vendor_4995,Chennai,3.87,6
4996,Vendor_4996,Ahmedabad,4.47,6
4997,Vendor_4997,Delhi,3.52,6
4998,Vendor_4998,Mumbai,4.79,10
4999,Vendor_4999,Ahmedabad,4.12,11
5000,Vendor_5000,Nagpur,3.79,5
